date,open,high,low,close,volume
2022-09-09,1150.0,1188.5,1149.75,1187.25,21.0
2022-09-12,1180.5,1192.25,1169.0,1174.25,10.0
2022-09-13,1189.25,1192.5,1171.25,1179.0,8.0
2022-09-14,1180.0,1189.0,1165.25,1188.25,10.0
2022-09-15,1195.25,1195.25,1148.25,1148.25,12.0
2022-09-16,1158.0,1173.25,1155.25,1172.0,5.0
2022-09-19,1162.75,1162.75,1130.0,1142.0,30.0
2022-09-20,1145.0,1202.0,1140.75,1202.0,26.0
2022-09-21,1190.25,1210.25,1188.0,1203.25,32.0
2022-09-22,1204.5,1208.0,1197.5,1208.0,6.0
2022-09-23,1204.5,1204.5,1170.75,1178.25,44.0
2022-09-26,1162.75,1162.75,1147.25,1148.25,9.0
2022-09-27,1157.25,1178.0,1156.25,1156.25,13.0
2022-09-28,1147.25,1189.25,1147.25,1188.25,8.0
2022-09-29,1192.0,1198.0,1184.5,1184.5,37.0
2022-09-30,1186.25,1215.25,1179.25,1196.0,27.0
2022-10-03,1201.25,1209.0,1196.0,1196.0,60.0
2022-10-04,1204.0,1213.0,1193.0,1193.0,10.0
2022-10-05,1200.0,1211.5,1200.0,1202.0,3.0
2022-10-06,1183.5,1188.0,1175.25,1185.0,41.0
2022-10-07,1187.0,1197.0,1185.0,1189.5,16.0
2022-10-10,1207.0,1241.75,1206.25,1233.75,65.0
2022-10-11,1229.25,1229.25,1201.0,1201.25,13.0
2022-10-12,1196.5,1197.0,1176.75,1192.5,51.0
2022-10-13,1198.25,1207.25,1176.0,1197.5,21.0
2022-10-14,1195.0,1195.0,1170.75,1174.75,28.0
2022-10-17,1181.0,1189.5,1177.0,1177.0,6.0
2022-10-18,1168.25,1171.0,1155.25,1169.75,22.0
2022-10-19,1183.0,1183.0,1155.0,1160.25,13.0
2022-10-20,1176.25,1183.0,1175.0,1180.5,49.0
2022-10-21,1175.25,1188.25,1163.25,1182.0,33.0
2022-10-24,1187.0,1187.0,1169.75,1169.75,10.0
2022-10-25,1160.75,1171.75,1160.75,1170.0,3.0
2022-10-26,1175.0,1179.0,1163.25,1174.25,38.0
2022-10-27,1179.0,1190.0,1168.0,1174.0,19.0
2022-10-28,1165.75,1166.25,1157.0,1166.25,29.0
2022-10-31,1194.5,1213.0,1186.25,1212.5,69.0
2022-11-01,1214.25,1230.5,1200.25,1230.5,100.0
2022-11-02,1222.5,1222.5,1170.25,1180.25,60.0
2022-11-03,1175.75,1178.5,1163.75,1175.75,47.0
2022-11-04,1186.0,1191.25,1177.5,1191.25,20.0
2022-11-07,1196.5,1204.5,1187.25,1191.0,6.0
2022-11-08,1182.25,1197.0,1171.25,1171.25,8.0
2022-11-09,1170.75,1170.75,1149.25,1150.75,68.0
2022-11-10,1156.0,1163.75,1143.25,1152.0,154.0
2022-11-11,1155.0,1166.25,1146.0,1163.75,94.0
2022-11-14,1156.25,1174.0,1155.25,1164.0,17.0
2022-11-15,1150.75,1184.5,1146.25,1173.0,33.0
2022-11-16,1161.25,1161.25,1146.75,1157.25,19.0
2022-11-17,1132.75,1150.25,1132.0,1143.0,250.0
2022-11-18,1138.25,1144.0,1130.75,1135.0,58.0
2022-11-21,1137.75,1137.75,1111.75,1128.5,227.0
2022-11-22,1117.0,1131.0,1117.0,1118.0,188.0
2022-11-23,1112.75,1124.5,1109.75,1122.75,50.0
2022-11-25,1129.0,1129.0,1104.5,1107.5,11.0
2022-11-28,1095.5,1103.75,1086.0,1093.5,56.0
2022-11-29,1093.5,1100.75,1087.5,1089.75,175.0
2022-11-30,1094.75,1103.5,1086.5,1102.5,103.0
2022-12-01,1096.5,1107.5,1094.5,1097.0,143.0
2022-12-02,1089.0,1089.0,1068.75,1072.75,291.0
2022-12-05,1068.5,1073.25,1040.5,1043.75,184.0
2022-12-06,1048.25,1050.25,1022.5,1026.25,327.0
2022-12-07,1035.75,1052.75,1035.75,1043.5,141.0
2022-12-08,1047.25,1048.5,1030.0,1040.5,236.0
2022-12-09,1045.25,1045.25,1028.5,1031.5,209.0
2022-12-12,1046.25,1056.5,1039.25,1051.5,84.0
2022-12-13,1064.25,1066.25,1051.25,1051.25,23.0
2022-12-14,1050.25,1055.5,1041.75,1051.25,32.0
